# This automated data download from the USGS Tracking Water Quality of the Nation's Rivers and Streams website have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#SITE_QW_ID USGS station identifier for water-quality sampling (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#SITE_FLOW_ID USGS or other agency station identifier for streamflow measurement (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#DATE  Date
#FLOW Daily mean discharge in cubic feet per second
#WY Water year; the 12-month period beginning on October 1 for any given year and lasting through September 30 of the following year. The water year is designated by the calendar year in which it ends.
SITE_QW_ID,SITE_FLOW_ID,DATE,WY,FLOW
09380000,09380000,2013-12-12,2014,10000.0
09380000,09380000,2013-12-13,2014,10100.0
09380000,09380000,2013-12-14,2014,9040.0
09380000,09380000,2013-12-15,2014,8760.0
09380000,09380000,2013-12-16,2014,9890.0
09380000,09380000,2013-12-17,2014,10000.0
09380000,09380000,2013-12-18,2014,10000.0
09380000,09380000,2013-12-19,2014,10000.0
09380000,09380000,2013-12-20,2014,10100.0
09380000,09380000,2013-12-21,2014,9100.0
09380000,09380000,2013-12-22,2014,8720.0
09380000,09380000,2013-12-23,2014,10100.0
09380000,09380000,2013-12-24,2014,10100.0
09380000,09380000,2013-12-25,2014,8750.0
09380000,09380000,2013-12-26,2014,10000.0
09380000,09380000,2013-12-27,2014,10100.0
09380000,09380000,2013-12-28,2014,9120.0
09380000,09380000,2013-12-29,2014,8720.0
09380000,09380000,2013-12-30,2014,10000.0
09380000,09380000,2013-12-31,2014,10100.0
09380000,09380000,2014-01-01,2014,11600.0
09380000,09380000,2014-01-02,2014,13400.0
09380000,09380000,2014-01-03,2014,13500.0
09380000,09380000,2014-01-04,2014,12700.0
09380000,09380000,2014-01-05,2014,12100.0
09380000,09380000,2014-01-06,2014,13500.0
09380000,09380000,2014-01-07,2014,13500.0
09380000,09380000,2014-01-08,2014,13400.0
09380000,09380000,2014-01-09,2014,13400.0
09380000,09380000,2014-01-10,2014,13500.0
09380000,09380000,2014-01-11,2014,12700.0
09380000,09380000,2014-01-12,2014,12000.0
09380000,09380000,2014-01-13,2014,13700.0
09380000,09380000,2014-01-14,2014,13400.0
09380000,09380000,2014-01-15,2014,13400.0
09380000,09380000,2014-01-16,2014,13400.0
09380000,09380000,2014-01-17,2014,13400.0
09380000,09380000,2014-01-18,2014,12600.0
09380000,09380000,2014-01-19,2014,11800.0
09380000,09380000,2014-01-20,2014,13500.0
09380000,09380000,2014-01-21,2014,13500.0
09380000,09380000,2014-01-22,2014,13400.0
09380000,09380000,2014-01-23,2014,13500.0
09380000,09380000,2014-01-24,2014,13500.0
09380000,09380000,2014-01-25,2014,12800.0
09380000,09380000,2014-01-26,2014,12100.0
09380000,09380000,2014-01-27,2014,13300.0
09380000,09380000,2014-01-28,2014,13800.0
09380000,09380000,2014-01-29,2014,14100.0
09380000,09380000,2014-01-30,2014,14200.0
09380000,09380000,2014-01-31,2014,14100.0
09380000,09380000,2014-02-01,2014,10700.0
09380000,09380000,2014-02-02,2014,9890.0
09380000,09380000,2014-02-03,2014,10900.0
09380000,09380000,2014-02-04,2014,11300.0
09380000,09380000,2014-02-05,2014,11100.0
09380000,09380000,2014-02-06,2014,11100.0
09380000,09380000,2014-02-07,2014,11200.0
09380000,09380000,2014-02-08,2014,10400.0
09380000,09380000,2014-02-09,2014,9980.0
09380000,09380000,2014-02-10,2014,11100.0
09380000,09380000,2014-02-11,2014,11200.0
09380000,09380000,2014-02-12,2014,11200.0
09380000,09380000,2014-02-13,2014,11200.0
09380000,09380000,2014-02-14,2014,11200.0
09380000,09380000,2014-02-15,2014,10300.0
09380000,09380000,2014-02-16,2014,9850.0
09380000,09380000,2014-02-17,2014,11100.0
09380000,09380000,2014-02-18,2014,11200.0
09380000,09380000,2014-02-19,2014,11200.0
09380000,09380000,2014-02-20,2014,11200.0
09380000,09380000,2014-02-21,2014,11100.0
09380000,09380000,2014-02-22,2014,10200.0
09380000,09380000,2014-02-23,2014,9920.0
09380000,09380000,2014-02-24,2014,11200.0
09380000,09380000,2014-02-25,2014,11300.0
09380000,09380000,2014-02-26,2014,11100.0
09380000,09380000,2014-02-27,2014,11100.0
09380000,09380000,2014-02-28,2014,11200.0
09380000,09380000,2014-03-01,2014,8460.0
09380000,09380000,2014-03-02,2014,7780.0
09380000,09380000,2014-03-03,2014,8320.0
09380000,09380000,2014-03-04,2014,8250.0
09380000,09380000,2014-03-05,2014,8350.0
09380000,09380000,2014-03-06,2014,8370.0
09380000,09380000,2014-03-07,2014,8370.0
09380000,09380000,2014-03-08,2014,8030.0
09380000,09380000,2014-03-09,2014,7750.0
09380000,09380000,2014-03-10,2014,8360.0
09380000,09380000,2014-03-11,2014,8370.0
09380000,09380000,2014-03-12,2014,8470.0
09380000,09380000,2014-03-13,2014,8480.0
09380000,09380000,2014-03-14,2014,8380.0
09380000,09380000,2014-03-15,2014,8200.0
09380000,09380000,2014-03-16,2014,8010.0
09380000,09380000,2014-03-17,2014,8340.0
09380000,09380000,2014-03-18,2014,8450.0
09380000,09380000,2014-03-19,2014,8510.0
09380000,09380000,2014-03-20,2014,8470.0
09380000,09380000,2014-03-21,2014,8410.0
09380000,09380000,2014-03-22,2014,8130.0
09380000,09380000,2014-03-23,2014,7990.0
09380000,09380000,2014-03-24,2014,8500.0
09380000,09380000,2014-03-25,2014,8470.0
09380000,09380000,2014-03-26,2014,8560.0
09380000,09380000,2014-03-27,2014,8370.0
09380000,09380000,2014-03-28,2014,8180.0
09380000,09380000,2014-03-29,2014,8120.0
09380000,09380000,2014-03-30,2014,8110.0
09380000,09380000,2014-03-31,2014,8360.0
09380000,09380000,2014-04-01,2014,8630.0
09380000,09380000,2014-04-02,2014,8830.0
09380000,09380000,2014-04-03,2014,8850.0
09380000,09380000,2014-04-04,2014,8780.0
09380000,09380000,2014-04-05,2014,7970.0
09380000,09380000,2014-04-06,2014,7730.0
09380000,09380000,2014-04-07,2014,8700.0
09380000,09380000,2014-04-08,2014,9830.0
09380000,09380000,2014-04-09,2014,8930.0
09380000,09380000,2014-04-10,2014,8870.0
09380000,09380000,2014-04-11,2014,8870.0
09380000,09380000,2014-04-12,2014,8030.0
09380000,09380000,2014-04-13,2014,7740.0
09380000,09380000,2014-04-14,2014,8830.0
09380000,09380000,2014-04-15,2014,8840.0
09380000,09380000,2014-04-16,2014,8780.0
09380000,09380000,2014-04-17,2014,8810.0
09380000,09380000,2014-04-18,2014,8940.0
09380000,09380000,2014-04-19,2014,8060.0
09380000,09380000,2014-04-20,2014,7700.0
09380000,09380000,2014-04-21,2014,8900.0
09380000,09380000,2014-04-22,2014,8940.0
09380000,09380000,2014-04-23,2014,8720.0
09380000,09380000,2014-04-24,2014,8760.0
09380000,09380000,2014-04-25,2014,8850.0
09380000,09380000,2014-04-26,2014,7900.0
09380000,09380000,2014-04-27,2014,7670.0
09380000,09380000,2014-04-28,2014,8730.0
09380000,09380000,2014-04-29,2014,8870.0
09380000,09380000,2014-04-30,2014,8860.0
09380000,09380000,2014-05-01,2014,8550.0
09380000,09380000,2014-05-02,2014,8560.0
09380000,09380000,2014-05-03,2014,7880.0
09380000,09380000,2014-05-04,2014,7560.0
09380000,09380000,2014-05-05,2014,8460.0
09380000,09380000,2014-05-06,2014,8620.0
09380000,09380000,2014-05-07,2014,8620.0
09380000,09380000,2014-05-08,2014,8560.0
09380000,09380000,2014-05-09,2014,8640.0
09380000,09380000,2014-05-10,2014,7820.0
09380000,09380000,2014-05-11,2014,7680.0
09380000,09380000,2014-05-12,2014,8340.0
09380000,09380000,2014-05-13,2014,8490.0
09380000,09380000,2014-05-14,2014,8520.0
09380000,09380000,2014-05-15,2014,8540.0
09380000,09380000,2014-05-16,2014,8680.0
09380000,09380000,2014-05-17,2014,7780.0
09380000,09380000,2014-05-18,2014,7390.0
09380000,09380000,2014-05-19,2014,7910.0
09380000,09380000,2014-05-20,2014,8100.0
09380000,09380000,2014-05-21,2014,8210.0
09380000,09380000,2014-05-22,2014,8080.0
09380000,09380000,2014-05-23,2014,8100.0
09380000,09380000,2014-05-24,2014,7510.0
09380000,09380000,2014-05-25,2014,7330.0
09380000,09380000,2014-05-26,2014,7180.0
09380000,09380000,2014-05-27,2014,7970.0
09380000,09380000,2014-05-28,2014,8100.0
09380000,09380000,2014-05-29,2014,8150.0
09380000,09380000,2014-05-30,2014,8240.0
09380000,09380000,2014-05-31,2014,7630.0
09380000,09380000,2014-06-01,2014,8450.0
09380000,09380000,2014-06-02,2014,10800.0
09380000,09380000,2014-06-03,2014,10900.0
09380000,09380000,2014-06-04,2014,10800.0
09380000,09380000,2014-06-05,2014,10700.0
09380000,09380000,2014-06-06,2014,10600.0
09380000,09380000,2014-06-07,2014,9220.0
09380000,09380000,2014-06-08,2014,8580.0
09380000,09380000,2014-06-09,2014,10500.0
09380000,09380000,2014-06-10,2014,10800.0
09380000,09380000,2014-06-11,2014,10900.0
09380000,09380000,2014-06-12,2014,10800.0
09380000,09380000,2014-06-13,2014,10900.0
09380000,09380000,2014-06-14,2014,9500.0
09380000,09380000,2014-06-15,2014,8670.0
09380000,09380000,2014-06-16,2014,10800.0
09380000,09380000,2014-06-17,2014,10700.0
09380000,09380000,2014-06-18,2014,10800.0
09380000,09380000,2014-06-19,2014,10900.0
09380000,09380000,2014-06-20,2014,10800.0
09380000,09380000,2014-06-21,2014,9480.0
09380000,09380000,2014-06-22,2014,8700.0
09380000,09380000,2014-06-23,2014,10600.0
09380000,09380000,2014-06-24,2014,10800.0
09380000,09380000,2014-06-25,2014,10800.0
09380000,09380000,2014-06-26,2014,10700.0
09380000,09380000,2014-06-27,2014,10800.0
09380000,09380000,2014-06-28,2014,9490.0
09380000,09380000,2014-06-29,2014,8770.0
09380000,09380000,2014-06-30,2014,10700.0
09380000,09380000,2014-07-01,2014,13100.0
09380000,09380000,2014-07-02,2014,13700.0
09380000,09380000,2014-07-03,2014,13700.0
09380000,09380000,2014-07-04,2014,12300.0
09380000,09380000,2014-07-05,2014,12600.0
09380000,09380000,2014-07-06,2014,12500.0
09380000,09380000,2014-07-07,2014,13500.0
09380000,09380000,2014-07-08,2014,13600.0
09380000,09380000,2014-07-09,2014,13700.0
09380000,09380000,2014-07-10,2014,13700.0
09380000,09380000,2014-07-11,2014,13600.0
09380000,09380000,2014-07-12,2014,12700.0
09380000,09380000,2014-07-13,2014,12200.0
09380000,09380000,2014-07-14,2014,13500.0
09380000,09380000,2014-07-15,2014,13800.0
09380000,09380000,2014-07-16,2014,13600.0
09380000,09380000,2014-07-17,2014,13600.0
09380000,09380000,2014-07-18,2014,13700.0
09380000,09380000,2014-07-19,2014,12700.0
09380000,09380000,2014-07-20,2014,12300.0
09380000,09380000,2014-07-21,2014,13500.0
09380000,09380000,2014-07-22,2014,13700.0
09380000,09380000,2014-07-23,2014,13800.0
09380000,09380000,2014-07-24,2014,13600.0
09380000,09380000,2014-07-25,2014,13600.0
09380000,09380000,2014-07-26,2014,12600.0
09380000,09380000,2014-07-27,2014,12100.0
09380000,09380000,2014-07-28,2014,13400.0
09380000,09380000,2014-07-29,2014,13500.0
09380000,09380000,2014-07-30,2014,13400.0
09380000,09380000,2014-07-31,2014,13300.0
09380000,09380000,2014-08-01,2014,13700.0
09380000,09380000,2014-08-02,2014,12500.0
09380000,09380000,2014-08-03,2014,12000.0
09380000,09380000,2014-08-04,2014,13700.0
09380000,09380000,2014-08-05,2014,13900.0
09380000,09380000,2014-08-06,2014,13800.0
09380000,09380000,2014-08-07,2014,13700.0
09380000,09380000,2014-08-08,2014,13700.0
09380000,09380000,2014-08-09,2014,12600.0
09380000,09380000,2014-08-10,2014,12000.0
09380000,09380000,2014-08-11,2014,13600.0
09380000,09380000,2014-08-12,2014,13700.0
09380000,09380000,2014-08-13,2014,13800.0
09380000,09380000,2014-08-14,2014,13800.0
09380000,09380000,2014-08-15,2014,13800.0
09380000,09380000,2014-08-16,2014,12700.0
09380000,09380000,2014-08-17,2014,12000.0
09380000,09380000,2014-08-18,2014,13600.0
09380000,09380000,2014-08-19,2014,13800.0
09380000,09380000,2014-08-20,2014,14000.0
09380000,09380000,2014-08-21,2014,13700.0
09380000,09380000,2014-08-22,2014,13800.0
09380000,09380000,2014-08-23,2014,12900.0
09380000,09380000,2014-08-24,2014,12000.0
09380000,09380000,2014-08-25,2014,13700.0
09380000,09380000,2014-08-26,2014,13900.0
09380000,09380000,2014-08-27,2014,13900.0
09380000,09380000,2014-08-28,2014,13700.0
09380000,09380000,2014-08-29,2014,13600.0
09380000,09380000,2014-08-30,2014,12800.0
09380000,09380000,2014-08-31,2014,12000.0
09380000,09380000,2014-09-01,2014,9910.0
09380000,09380000,2014-09-02,2014,10600.0
09380000,09380000,2014-09-03,2014,10700.0
09380000,09380000,2014-09-04,2014,10700.0
09380000,09380000,2014-09-05,2014,10700.0
09380000,09380000,2014-09-06,2014,9940.0
09380000,09380000,2014-09-07,2014,9480.0
09380000,09380000,2014-09-08,2014,10500.0
09380000,09380000,2014-09-09,2014,10600.0
09380000,09380000,2014-09-10,2014,10600.0
09380000,09380000,2014-09-11,2014,10600.0
09380000,09380000,2014-09-12,2014,10600.0
09380000,09380000,2014-09-13,2014,9750.0
09380000,09380000,2014-09-14,2014,9320.0
09380000,09380000,2014-09-15,2014,10600.0
09380000,09380000,2014-09-16,2014,10600.0
09380000,09380000,2014-09-17,2014,10700.0
09380000,09380000,2014-09-18,2014,10600.0
09380000,09380000,2014-09-19,2014,10600.0
09380000,09380000,2014-09-20,2014,9910.0
09380000,09380000,2014-09-21,2014,9390.0
09380000,09380000,2014-09-22,2014,10600.0
09380000,09380000,2014-09-23,2014,10900.0
09380000,09380000,2014-09-24,2014,10900.0
09380000,09380000,2014-09-25,2014,10900.0
09380000,09380000,2014-09-26,2014,10900.0
09380000,09380000,2014-09-27,2014,10200.0
09380000,09380000,2014-09-28,2014,9690.0
09380000,09380000,2014-09-29,2014,10800.0
09380000,09380000,2014-09-30,2014,10900.0
09471000,09471000,2013-10-02,2014,6.5
09471000,09471000,2013-10-03,2014,6.35
09471000,09471000,2013-10-04,2014,6.28
09471000,09471000,2013-10-05,2014,6.26
09471000,09471000,2013-10-06,2014,6.18
09471000,09471000,2013-10-07,2014,5.92
09471000,09471000,2013-10-08,2014,5.88
09471000,09471000,2013-10-09,2014,5.69
09471000,09471000,2013-10-10,2014,5.89
09471000,09471000,2013-10-11,2014,6.5
09471000,09471000,2013-10-12,2014,6.59
09471000,09471000,2013-10-13,2014,6.29
09471000,09471000,2013-10-14,2014,6.27
09471000,09471000,2013-10-15,2014,6.41
09471000,09471000,2013-10-16,2014,6.34
09471000,09471000,2013-10-17,2014,6.27
09471000,09471000,2013-10-18,2014,6.47
09471000,09471000,2013-10-19,2014,6.63
09471000,09471000,2013-10-20,2014,6.58
09471000,09471000,2013-10-21,2014,6.58
09471000,09471000,2013-10-22,2014,6.56
09471000,09471000,2013-10-23,2014,6.54
09471000,09471000,2013-10-24,2014,6.44
09471000,09471000,2013-10-25,2014,6.23
09471000,09471000,2013-10-26,2014,6.46
09471000,09471000,2013-10-27,2014,6.53
09471000,09471000,2013-10-28,2014,6.97
09471000,09471000,2013-10-29,2014,7.03
09471000,09471000,2013-10-30,2014,7.96
09471000,09471000,2013-10-31,2014,8.69
09471000,09471000,2013-11-01,2014,8.78
09471000,09471000,2013-11-02,2014,8.7
09471000,09471000,2013-11-03,2014,9.1
09471000,09471000,2013-11-04,2014,9.79
09471000,09471000,2013-11-05,2014,9.78
09471000,09471000,2013-11-06,2014,9.69
09471000,09471000,2013-11-07,2014,9.62
09471000,09471000,2013-11-08,2014,9.53
09471000,09471000,2013-11-09,2014,9.49
09471000,09471000,2013-11-10,2014,9.15
09471000,09471000,2013-11-11,2014,9.21
09471000,09471000,2013-11-12,2014,9.02
09471000,09471000,2013-11-13,2014,8.99
09471000,09471000,2013-11-14,2014,8.92
09471000,09471000,2013-11-15,2014,8.9
09471000,09471000,2013-11-16,2014,8.84
09471000,09471000,2013-11-17,2014,8.9
09471000,09471000,2013-11-18,2014,8.88
09471000,09471000,2013-11-19,2014,8.97
09471000,09471000,2013-11-20,2014,9.13
09471000,09471000,2013-11-21,2014,9.2
09471000,09471000,2013-11-22,2014,9.74
09471000,09471000,2013-11-23,2014,10.0
09471000,09471000,2013-11-24,2014,9.31
09471000,09471000,2013-11-25,2014,9.1
09471000,09471000,2013-11-26,2014,9.24
09471000,09471000,2013-11-27,2014,9.17
09471000,09471000,2013-11-28,2014,9.24
09471000,09471000,2013-11-29,2014,9.29
09471000,09471000,2013-11-30,2014,9.03
09471000,09471000,2013-12-01,2014,9.15
09471000,09471000,2013-12-02,2014,9.26
09471000,09471000,2013-12-03,2014,9.21
09471000,09471000,2013-12-04,2014,9.2
09471000,09471000,2013-12-05,2014,9.69
09471000,09471000,2013-12-06,2014,9.61
09471000,09471000,2013-12-07,2014,9.62
09471000,09471000,2013-12-08,2014,9.65
09471000,09471000,2013-12-09,2014,9.68
09471000,09471000,2013-12-10,2014,9.54
09471000,09471000,2013-12-11,2014,9.73
09471000,09471000,2013-12-12,2014,9.84
09471000,09471000,2013-12-13,2014,10.1
09471000,09471000,2013-12-14,2014,10.0
09471000,09471000,2013-12-15,2014,9.45
09471000,09471000,2013-12-16,2014,9.57
09471000,09471000,2013-12-17,2014,9.6
09471000,09471000,2013-12-18,2014,9.79
09471000,09471000,2013-12-19,2014,9.68
09471000,09471000,2013-12-20,2014,9.93
09471000,09471000,2013-12-21,2014,9.9
09471000,09471000,2013-12-22,2014,9.8
09471000,09471000,2013-12-23,2014,9.91
09471000,09471000,2013-12-24,2014,9.84
09471000,09471000,2013-12-25,2014,9.78
09471000,09471000,2013-12-26,2014,9.78
09471000,09471000,2013-12-27,2014,9.92
09471000,09471000,2013-12-28,2014,9.93
09471000,09471000,2013-12-29,2014,10.1
09471000,09471000,2013-12-30,2014,9.56
09471000,09471000,2013-12-31,2014,9.79
09471000,09471000,2014-01-01,2014,9.84
09471000,09471000,2014-01-02,2014,9.76
09471000,09471000,2014-01-03,2014,10.2
09471000,09471000,2014-01-04,2014,9.88
09471000,09471000,2014-01-05,2014,10.0
09471000,09471000,2014-01-06,2014,10.1
09471000,09471000,2014-01-07,2014,10.1
09471000,09471000,2014-01-08,2014,10.0
09471000,09471000,2014-01-09,2014,10.4
09471000,09471000,2014-01-10,2014,10.2
09471000,09471000,2014-01-11,2014,10.2
09471000,09471000,2014-01-12,2014,10.6
09471000,09471000,2014-01-13,2014,10.8
09471000,09471000,2014-01-14,2014,10.8
09471000,09471000,2014-01-15,2014,10.6
09471000,09471000,2014-01-16,2014,10.8
09471000,09471000,2014-01-17,2014,11.0
09471000,09471000,2014-01-18,2014,11.2
09471000,09471000,2014-01-19,2014,11.2
09471000,09471000,2014-01-20,2014,11.3
09471000,09471000,2014-01-21,2014,11.6
09471000,09471000,2014-01-22,2014,11.7
09471000,09471000,2014-01-23,2014,11.9
09471000,09471000,2014-01-24,2014,12.1
09471000,09471000,2014-01-25,2014,12.3
09471000,09471000,2014-01-26,2014,12.6
09471000,09471000,2014-01-27,2014,12.6
09471000,09471000,2014-01-28,2014,13.0
09471000,09471000,2014-01-29,2014,13.2
09471000,09471000,2014-01-30,2014,13.5
09471000,09471000,2014-01-31,2014,13.5
09471000,09471000,2014-02-01,2014,13.6
09471000,09471000,2014-02-02,2014,13.5
09471000,09471000,2014-02-03,2014,13.4
09471000,09471000,2014-02-04,2014,13.4
09471000,09471000,2014-02-05,2014,13.5
09471000,09471000,2014-02-06,2014,13.6
09471000,09471000,2014-02-07,2014,13.6
09471000,09471000,2014-02-08,2014,13.3
09471000,09471000,2014-02-09,2014,13.2
09471000,09471000,2014-02-10,2014,13.4
09471000,09471000,2014-02-11,2014,13.3
09471000,09471000,2014-02-12,2014,13.4
09471000,09471000,2014-02-13,2014,13.3
09471000,09471000,2014-02-14,2014,13.3
09471000,09471000,2014-02-15,2014,13.4
09471000,09471000,2014-02-16,2014,13.4
09471000,09471000,2014-02-17,2014,13.2
09471000,09471000,2014-02-18,2014,13.0
09471000,09471000,2014-02-19,2014,12.9
09471000,09471000,2014-02-20,2014,12.9
09471000,09471000,2014-02-21,2014,12.6
09471000,09471000,2014-02-22,2014,12.2
09471000,09471000,2014-02-23,2014,12.2
09471000,09471000,2014-02-24,2014,12.2
09471000,09471000,2014-02-25,2014,12.6
09471000,09471000,2014-02-26,2014,12.6
09471000,09471000,2014-02-27,2014,12.5
09471000,09471000,2014-02-28,2014,12.4
09471000,09471000,2014-03-01,2014,12.9
09471000,09471000,2014-03-02,2014,13.4
09471000,09471000,2014-03-03,2014,13.5
09471000,09471000,2014-03-04,2014,12.8
09471000,09471000,2014-03-05,2014,12.6
09471000,09471000,2014-03-06,2014,12.4
09471000,09471000,2014-03-07,2014,12.2
09471000,09471000,2014-03-08,2014,11.9
09471000,09471000,2014-03-09,2014,11.3
09471000,09471000,2014-03-10,2014,11.2
09471000,09471000,2014-03-11,2014,11.2
09471000,09471000,2014-03-12,2014,10.9
09471000,09471000,2014-03-13,2014,10.9
09471000,09471000,2014-03-14,2014,11.3
09471000,09471000,2014-03-15,2014,10.8
09471000,09471000,2014-03-16,2014,10.2
09471000,09471000,2014-03-17,2014,10.2
09471000,09471000,2014-03-18,2014,10.2
09471000,09471000,2014-03-19,2014,10.2
09471000,09471000,2014-03-20,2014,10.2
09471000,09471000,2014-03-21,2014,10.0
09471000,09471000,2014-03-22,2014,9.63
09471000,09471000,2014-03-23,2014,9.4
09471000,09471000,2014-03-24,2014,9.55
09471000,09471000,2014-03-25,2014,10.0
09471000,09471000,2014-03-26,2014,9.87
09471000,09471000,2014-03-27,2014,9.71
09471000,09471000,2014-03-28,2014,9.81
09471000,09471000,2014-03-29,2014,9.89
09471000,09471000,2014-03-30,2014,9.88
09471000,09471000,2014-03-31,2014,10.1
09471000,09471000,2014-04-01,2014,10.6
09471000,09471000,2014-04-02,2014,9.25
09471000,09471000,2014-04-03,2014,9.42
09471000,09471000,2014-04-04,2014,9.54
09471000,09471000,2014-04-05,2014,9.49
09471000,09471000,2014-04-06,2014,9.39
09471000,09471000,2014-04-07,2014,9.3
09471000,09471000,2014-04-08,2014,9.18
09471000,09471000,2014-04-09,2014,9.01
09471000,09471000,2014-04-10,2014,8.75
09471000,09471000,2014-04-11,2014,8.65
09471000,09471000,2014-04-12,2014,8.49
09471000,09471000,2014-04-13,2014,8.13
09471000,09471000,2014-04-14,2014,8.02
09471000,09471000,2014-04-15,2014,8.16
09471000,09471000,2014-04-16,2014,8.16
09471000,09471000,2014-04-17,2014,8.08
09471000,09471000,2014-04-18,2014,8.31
09471000,09471000,2014-04-19,2014,8.58
09471000,09471000,2014-04-20,2014,8.53
09471000,09471000,2014-04-21,2014,8.05
09471000,09471000,2014-04-22,2014,7.76
09471000,09471000,2014-04-23,2014,7.51
09471000,09471000,2014-04-24,2014,7.36
09471000,09471000,2014-04-25,2014,7.21
09471000,09471000,2014-04-26,2014,7.11
09471000,09471000,2014-04-27,2014,7.2
09471000,09471000,2014-04-28,2014,7.22
09471000,09471000,2014-04-29,2014,7.33
09471000,09471000,2014-04-30,2014,7.27
09471000,09471000,2014-05-01,2014,7.08
09471000,09471000,2014-05-02,2014,7.01
09471000,09471000,2014-05-03,2014,6.64
09471000,09471000,2014-05-04,2014,6.33
09471000,09471000,2014-05-05,2014,6.12
09471000,09471000,2014-05-06,2014,5.8
09471000,09471000,2014-05-07,2014,5.55
09471000,09471000,2014-05-08,2014,5.51
09471000,09471000,2014-05-09,2014,5.48
09471000,09471000,2014-05-10,2014,5.38
09471000,09471000,2014-05-11,2014,5.46
09471000,09471000,2014-05-12,2014,5.36
09471000,09471000,2014-05-13,2014,5.01
09471000,09471000,2014-05-14,2014,4.28
09471000,09471000,2014-05-15,2014,4.15
09471000,09471000,2014-05-16,2014,4.09
09471000,09471000,2014-05-17,2014,4.03
09471000,09471000,2014-05-18,2014,3.89
09471000,09471000,2014-05-19,2014,3.66
09471000,09471000,2014-05-20,2014,3.44
09471000,09471000,2014-05-21,2014,3.37
09471000,09471000,2014-05-22,2014,3.28
09471000,09471000,2014-05-23,2014,3.31
09471000,09471000,2014-05-24,2014,3.35
09471000,09471000,2014-05-25,2014,3.41
09471000,09471000,2014-05-26,2014,3.22
09471000,09471000,2014-05-27,2014,2.97
09471000,09471000,2014-05-28,2014,2.76
09471000,09471000,2014-05-29,2014,2.78
09471000,09471000,2014-05-30,2014,2.95
09471000,09471000,2014-05-31,2014,2.49
09471000,09471000,2014-06-01,2014,2.19
09471000,09471000,2014-06-02,2014,2.03
09471000,09471000,2014-06-03,2014,1.85
09471000,09471000,2014-06-04,2014,1.64
09471000,09471000,2014-06-05,2014,1.62
09471000,09471000,2014-06-06,2014,1.54
09471000,09471000,2014-06-07,2014,1.65
09471000,09471000,2014-06-08,2014,1.74
09471000,09471000,2014-06-09,2014,1.63
09471000,09471000,2014-06-10,2014,1.52
09471000,09471000,2014-06-11,2014,1.33
09471000,09471000,2014-06-12,2014,1.31
09471000,09471000,2014-06-13,2014,1.24
09471000,09471000,2014-06-14,2014,1.03
09471000,09471000,2014-06-15,2014,1.03
09471000,09471000,2014-06-16,2014,0.83
09471000,09471000,2014-06-17,2014,0.84
09471000,09471000,2014-06-18,2014,0.87
09471000,09471000,2014-06-19,2014,0.85
09471000,09471000,2014-06-20,2014,0.85
09471000,09471000,2014-06-21,2014,0.76
09471000,09471000,2014-06-22,2014,0.64
09471000,09471000,2014-06-23,2014,0.48
09471000,09471000,2014-06-24,2014,0.53
09471000,09471000,2014-06-25,2014,0.73
09471000,09471000,2014-06-26,2014,0.7
09471000,09471000,2014-06-27,2014,0.58
09471000,09471000,2014-06-28,2014,0.55
09471000,09471000,2014-06-29,2014,0.53
09471000,09471000,2014-06-30,2014,0.52
09471000,09471000,2014-07-01,2014,0.43
09471000,09471000,2014-07-02,2014,0.35
09471000,09471000,2014-07-03,2014,0.59
09471000,09471000,2014-07-04,2014,136.0
09471000,09471000,2014-07-05,2014,89.0
09471000,09471000,2014-07-06,2014,60.7
09471000,09471000,2014-07-07,2014,18.0
09471000,09471000,2014-07-08,2014,107.0
09471000,09471000,2014-07-09,2014,30.4
09471000,09471000,2014-07-10,2014,43.5
09471000,09471000,2014-07-11,2014,330.0
09471000,09471000,2014-07-12,2014,321.0
09471000,09471000,2014-07-13,2014,369.0
09471000,09471000,2014-07-14,2014,282.0
09471000,09471000,2014-07-15,2014,200.0
09471000,09471000,2014-07-16,2014,39.1
09471000,09471000,2014-07-17,2014,16.9
09471000,09471000,2014-07-18,2014,11.7
09471000,09471000,2014-07-19,2014,9.94
09471000,09471000,2014-07-20,2014,8.89
09471000,09471000,2014-07-21,2014,8.0
09471000,09471000,2014-07-22,2014,7.63
09471000,09471000,2014-07-23,2014,6.85
09471000,09471000,2014-07-24,2014,6.33
09471000,09471000,2014-07-25,2014,5.98
09471000,09471000,2014-07-26,2014,11.6
09471000,09471000,2014-07-27,2014,236.0
09471000,09471000,2014-07-28,2014,967.0
09471000,09471000,2014-07-29,2014,178.0
09471000,09471000,2014-07-30,2014,41.5
09471000,09471000,2014-07-31,2014,24.4
09471000,09471000,2014-08-01,2014,22.5
09471000,09471000,2014-08-02,2014,399.0
09471000,09471000,2014-08-03,2014,315.0
09471000,09471000,2014-08-04,2014,122.0
09471000,09471000,2014-08-05,2014,46.1
09471000,09471000,2014-08-06,2014,27.3
09471000,09471000,2014-08-07,2014,20.0
09471000,09471000,2014-08-08,2014,16.7
09471000,09471000,2014-08-09,2014,116.0
