# This automated data download from the USGS Tracking Water Quality of the Nation's Rivers and Streams website have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#SITE_QW_ID USGS station identifier for water-quality sampling (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#SITE_FLOW_ID USGS or other agency station identifier for streamflow measurement (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#CONSTIT Abbreviation indicating constituent type.  Values include NO3+NO2: nitrate plus nitrite as N; TN: total nitrogen as N; TP: total phosphorus as P; SSC: suspended-sediment concentration
#DATE  Date of sample
#WY Water year; the 12-month period beginning on October 1 for any given year and lasting through September 30 of the following year. The water year is designated by the calendar year in which it ends.
#CONCENTRATION Concentration in milligrams per liter
#REMARK Water-quality remark.  This field is < if data are less than the laboratory reporting level or blank if they are not
SITE_QW_ID,SITE_FLOW_ID,CONSTIT,DATE,WY,CONCENTRATION,REMARK
07373420,USACE-01100,SSC,2014-08-18,2014,77.0,
07373420,USACE-01100,TN,2013-11-12,2014,1.15,
07373420,USACE-01100,TN,2013-12-03,2014,1.22,
07373420,USACE-01100,TN,2014-01-16,2014,1.69,
07373420,USACE-01100,TN,2014-02-03,2014,1.69,
07373420,USACE-01100,TN,2014-02-18,2014,1.76,
07373420,USACE-01100,TN,2014-03-05,2014,2.18,
07373420,USACE-01100,TN,2014-03-17,2014,1.86,
07373420,USACE-01100,TN,2014-04-07,2014,2.17,
07373420,USACE-01100,TN,2014-04-21,2014,1.88,
07373420,USACE-01100,TN,2014-05-05,2014,2.25,
07373420,USACE-01100,TN,2014-05-19,2014,1.73,
07373420,USACE-01100,TN,2014-06-04,2014,2.64,
07373420,USACE-01100,TN,2014-06-16,2014,2.07,
07373420,USACE-01100,TN,2014-07-07,2014,3.06,
07373420,USACE-01100,TN,2014-07-28,2014,3.48,
07373420,USACE-01100,TN,2014-08-18,2014,2.06,
07373420,USACE-01100,TP,2013-11-12,2014,0.195,
07373420,USACE-01100,TP,2013-12-03,2014,0.276,
07373420,USACE-01100,TP,2014-01-16,2014,0.251,
07373420,USACE-01100,TP,2014-02-03,2014,0.226,
07373420,USACE-01100,TP,2014-02-18,2014,0.266,
07373420,USACE-01100,TP,2014-03-05,2014,0.32,
07373420,USACE-01100,TP,2014-03-17,2014,0.258,
07373420,USACE-01100,TP,2014-04-07,2014,0.289,
07373420,USACE-01100,TP,2014-04-21,2014,0.284,
07373420,USACE-01100,TP,2014-05-05,2014,0.268,
07373420,USACE-01100,TP,2014-05-19,2014,0.234,
07373420,USACE-01100,TP,2014-06-04,2014,0.242,
07373420,USACE-01100,TP,2014-06-16,2014,0.292,
07373420,USACE-01100,TP,2014-07-07,2014,0.446,
07373420,USACE-01100,TP,2014-07-28,2014,0.307,
07373420,USACE-01100,TP,2014-08-18,2014,0.199,
07374000,07374000,NO3_NO2,2013-11-12,2014,0.624,
07374000,07374000,NO3_NO2,2013-12-03,2014,0.901,
07374000,07374000,NO3_NO2,2014-01-16,2014,0.963,
07374000,07374000,NO3_NO2,2014-02-03,2014,1.08,
07374000,07374000,NO3_NO2,2014-03-05,2014,1.38,
07374000,07374000,NO3_NO2,2014-03-17,2014,1.15,
07374000,07374000,NO3_NO2,2014-04-07,2014,1.35,
07374000,07374000,NO3_NO2,2014-04-21,2014,1.21,
07374000,07374000,NO3_NO2,2014-05-05,2014,1.46,
07374000,07374000,NO3_NO2,2014-05-19,2014,1.15,
07374000,07374000,NO3_NO2,2014-06-04,2014,1.86,
07374000,07374000,NO3_NO2,2014-06-16,2014,1.46,
07374000,07374000,NO3_NO2,2014-07-28,2014,2.84,
07374000,07374000,NO3_NO2,2014-08-18,2014,1.4,
07374000,07374000,SSC,2013-11-12,2014,84.0,
07374000,07374000,SSC,2013-12-03,2014,125.0,
07374000,07374000,SSC,2014-01-16,2014,147.0,
07374000,07374000,SSC,2014-02-03,2014,269.0,
07374000,07374000,SSC,2014-03-05,2014,226.0,
07374000,07374000,SSC,2014-03-17,2014,139.0,
07374000,07374000,SSC,2014-04-07,2014,158.0,
07374000,07374000,SSC,2014-04-21,2014,214.0,
07374000,07374000,SSC,2014-05-05,2014,150.0,
07374000,07374000,SSC,2014-05-19,2014,140.0,
07374000,07374000,SSC,2014-06-04,2014,158.0,
07374000,07374000,SSC,2014-06-16,2014,179.0,
07374000,07374000,SSC,2014-07-28,2014,154.0,
07374000,07374000,SSC,2014-08-18,2014,106.0,
07374000,07374000,TN,2013-11-12,2014,1.15,
07374000,07374000,TN,2013-12-03,2014,1.31,
07374000,07374000,TN,2014-01-16,2014,1.64,
07374000,07374000,TN,2014-02-03,2014,1.8,
07374000,07374000,TN,2014-03-05,2014,2.14,
07374000,07374000,TN,2014-03-17,2014,1.86,
07374000,07374000,TN,2014-04-07,2014,2.11,
07374000,07374000,TN,2014-04-21,2014,1.92,
07374000,07374000,TN,2014-05-05,2014,2.15,
07374000,07374000,TN,2014-05-19,2014,1.67,
07374000,07374000,TN,2014-06-04,2014,2.54,
07374000,07374000,TN,2014-06-16,2014,2.16,
07374000,07374000,TN,2014-07-28,2014,3.66,
07374000,07374000,TN,2014-08-18,2014,2.1,
07374000,07374000,TP,2013-11-12,2014,0.191,
07374000,07374000,TP,2013-12-03,2014,0.258,
07374000,07374000,TP,2014-01-16,2014,0.269,
07374000,07374000,TP,2014-02-03,2014,0.328,
07374000,07374000,TP,2014-03-05,2014,0.309,
07374000,07374000,TP,2014-03-17,2014,0.282,
07374000,07374000,TP,2014-04-07,2014,0.282,
07374000,07374000,TP,2014-04-21,2014,0.288,
07374000,07374000,TP,2014-05-05,2014,0.264,
07374000,07374000,TP,2014-05-19,2014,0.244,
07374000,07374000,TP,2014-06-04,2014,0.232,
07374000,07374000,TP,2014-06-16,2014,0.297,
07374000,07374000,TP,2014-07-28,2014,0.304,
07374000,07374000,TP,2014-08-18,2014,0.237,
07374525,07374525,NO3_NO2,2013-11-06,2014,0.612,
07374525,07374525,NO3_NO2,2013-12-04,2014,0.886,
07374525,07374525,NO3_NO2,2014-01-14,2014,1.0,
07374525,07374525,NO3_NO2,2014-02-05,2014,1.1,
07374525,07374525,NO3_NO2,2014-03-06,2014,1.19,
07374525,07374525,NO3_NO2,2014-03-18,2014,1.16,
07374525,07374525,NO3_NO2,2014-04-02,2014,1.26,
07374525,07374525,NO3_NO2,2014-04-22,2014,1.19,
07374525,07374525,NO3_NO2,2014-05-06,2014,1.3,
07374525,07374525,NO3_NO2,2014-05-20,2014,1.18,
07374525,07374525,NO3_NO2,2014-06-09,2014,1.89,
07374525,07374525,NO3_NO2,2014-06-17,2014,1.63,
07374525,07374525,NO3_NO2,2014-07-29,2014,2.96,
07374525,07374525,NO3_NO2,2014-08-19,2014,1.56,
07374525,07374525,SSC,2013-11-06,2014,15.0,
07374525,07374525,SSC,2013-12-04,2014,101.0,
07374525,07374525,SSC,2014-01-14,2014,172.0,
07374525,07374525,SSC,2014-02-05,2014,85.0,
07374525,07374525,SSC,2014-03-06,2014,146.0,
07374525,07374525,SSC,2014-03-18,2014,144.0,
07374525,07374525,SSC,2014-04-02,2014,267.0,
07374525,07374525,SSC,2014-04-22,2014,266.0,
07374525,07374525,SSC,2014-05-06,2014,137.0,
07374525,07374525,SSC,2014-05-20,2014,141.0,
07374525,07374525,SSC,2014-06-09,2014,116.0,
07374525,07374525,SSC,2014-06-17,2014,129.0,
07374525,07374525,SSC,2014-07-29,2014,195.0,
07374525,07374525,SSC,2014-08-19,2014,34.0,
07374525,07374525,TN,2013-11-06,2014,1.03,
07374525,07374525,TN,2013-12-04,2014,1.5,
07374525,07374525,TN,2014-01-14,2014,1.71,
07374525,07374525,TN,2014-02-05,2014,1.69,
07374525,07374525,TN,2014-03-06,2014,1.79,
07374525,07374525,TN,2014-03-18,2014,1.91,
07374525,07374525,TN,2014-04-02,2014,2.01,
07374525,07374525,TN,2014-04-22,2014,2.02,
07374525,07374525,TN,2014-05-06,2014,1.98,
07374525,07374525,TN,2014-05-20,2014,1.72,
07374525,07374525,TN,2014-06-09,2014,2.64,
07374525,07374525,TN,2014-06-17,2014,2.22,
07374525,07374525,TN,2014-07-29,2014,3.86,
07374525,07374525,TN,2014-08-19,2014,2.07,
07374525,07374525,TP,2013-11-06,2014,0.157,
07374525,07374525,TP,2013-12-04,2014,0.314,
07374525,07374525,TP,2014-01-14,2014,0.322,
07374525,07374525,TP,2014-02-05,2014,0.238,
07374525,07374525,TP,2014-03-06,2014,0.247,
07374525,07374525,TP,2014-03-18,2014,0.3,
07374525,07374525,TP,2014-04-02,2014,0.351,
07374525,07374525,TP,2014-04-22,2014,0.389,
07374525,07374525,TP,2014-05-06,2014,0.264,
07374525,07374525,TP,2014-05-20,2014,0.297,
07374525,07374525,TP,2014-06-09,2014,0.232,
07374525,07374525,TP,2014-06-17,2014,0.242,
07374525,07374525,TP,2014-07-29,2014,0.428,
07374525,07374525,TP,2014-08-19,2014,0.204,
07381495,USACE-03045,NO3_NO2,2013-11-13,2014,0.512,
07381495,USACE-03045,NO3_NO2,2013-12-02,2014,0.59,
07381495,USACE-03045,NO3_NO2,2014-01-13,2014,0.855,
07381495,USACE-03045,NO3_NO2,2014-02-06,2014,0.708,
07381495,USACE-03045,NO3_NO2,2014-02-19,2014,0.882,
07381495,USACE-03045,NO3_NO2,2014-03-03,2014,0.985,
07381495,USACE-03045,NO3_NO2,2014-03-20,2014,0.811,
07381495,USACE-03045,NO3_NO2,2014-03-31,2014,0.766,
07381495,USACE-03045,NO3_NO2,2014-04-24,2014,0.879,
07381495,USACE-03045,NO3_NO2,2014-05-08,2014,1.18,
07381495,USACE-03045,NO3_NO2,2014-05-22,2014,1.07,
07381495,USACE-03045,NO3_NO2,2014-06-05,2014,1.72,
07381495,USACE-03045,NO3_NO2,2014-06-19,2014,1.2,
07381495,USACE-03045,NO3_NO2,2014-07-09,2014,2.32,
07381495,USACE-03045,NO3_NO2,2014-07-31,2014,2.25,
07381495,USACE-03045,NO3_NO2,2014-08-21,2014,1.02,
07381495,USACE-03045,SSC,2013-11-13,2014,66.0,
07381495,USACE-03045,SSC,2013-12-02,2014,114.0,
07381495,USACE-03045,SSC,2014-01-13,2014,139.0,
07381495,USACE-03045,SSC,2014-02-06,2014,81.0,
07381495,USACE-03045,SSC,2014-02-19,2014,146.0,
07381495,USACE-03045,SSC,2014-03-03,2014,137.0,
07381495,USACE-03045,SSC,2014-03-20,2014,98.0,
07381495,USACE-03045,SSC,2014-03-31,2014,197.0,
07381495,USACE-03045,SSC,2014-04-24,2014,152.0,
07381495,USACE-03045,SSC,2014-05-08,2014,165.0,
07381495,USACE-03045,SSC,2014-05-22,2014,111.0,
07381495,USACE-03045,SSC,2014-06-05,2014,111.0,
07381495,USACE-03045,SSC,2014-06-19,2014,215.0,
07381495,USACE-03045,SSC,2014-07-09,2014,258.0,
07381495,USACE-03045,SSC,2014-07-31,2014,114.0,
07381495,USACE-03045,SSC,2014-08-21,2014,45.0,
07381495,USACE-03045,TN,2013-11-13,2014,1.14,
07381495,USACE-03045,TN,2013-12-02,2014,1.1,
07381495,USACE-03045,TN,2014-01-13,2014,1.56,
07381495,USACE-03045,TN,2014-02-06,2014,1.42,
07381495,USACE-03045,TN,2014-02-19,2014,1.57,
07381495,USACE-03045,TN,2014-03-03,2014,1.6,
07381495,USACE-03045,TN,2014-03-20,2014,1.49,
07381495,USACE-03045,TN,2014-03-31,2014,1.74,
07381495,USACE-03045,TN,2014-04-24,2014,1.59,
07381495,USACE-03045,TN,2014-05-08,2014,1.93,
07381495,USACE-03045,TN,2014-05-22,2014,1.66,
07381495,USACE-03045,TN,2014-06-05,2014,2.4,
07381495,USACE-03045,TN,2014-06-19,2014,1.98,
07381495,USACE-03045,TN,2014-07-09,2014,3.33,
07381495,USACE-03045,TN,2014-07-31,2014,2.98,
07381495,USACE-03045,TN,2014-08-21,2014,1.63,
07381495,USACE-03045,TP,2013-11-13,2014,0.194,
07381495,USACE-03045,TP,2013-12-02,2014,0.3,
07381495,USACE-03045,TP,2014-01-13,2014,0.234,
07381495,USACE-03045,TP,2014-02-06,2014,0.173,
07381495,USACE-03045,TP,2014-02-19,2014,0.251,
07381495,USACE-03045,TP,2014-03-03,2014,0.201,
07381495,USACE-03045,TP,2014-03-20,2014,0.231,
07381495,USACE-03045,TP,2014-03-31,2014,0.288,
07381495,USACE-03045,TP,2014-04-24,2014,0.26,
07381495,USACE-03045,TP,2014-05-08,2014,0.286,
07381495,USACE-03045,TP,2014-05-22,2014,0.232,
07381495,USACE-03045,TP,2014-06-05,2014,0.214,
07381495,USACE-03045,TP,2014-06-19,2014,0.295,
07381495,USACE-03045,TP,2014-07-09,2014,0.43,
07381495,USACE-03045,TP,2014-07-31,2014,0.265,
07381495,USACE-03045,TP,2014-08-21,2014,0.174,
07381590,07381590,NO3_NO2,2013-11-07,2014,0.532,
07381590,07381590,NO3_NO2,2013-12-05,2014,0.614,
07381590,07381590,NO3_NO2,2014-01-15,2014,0.796,
07381590,07381590,NO3_NO2,2014-02-04,2014,0.888,
07381590,07381590,NO3_NO2,2014-03-19,2014,0.898,
07381590,07381590,NO3_NO2,2014-04-03,2014,0.813,
07381590,07381590,NO3_NO2,2014-04-23,2014,0.822,
07381590,07381590,NO3_NO2,2014-05-07,2014,1.07,
07381590,07381590,NO3_NO2,2014-05-21,2014,0.869,
07381590,07381590,NO3_NO2,2014-06-10,2014,1.43,
07381590,07381590,NO3_NO2,2014-06-18,2014,1.11,
07381590,07381590,NO3_NO2,2014-07-08,2014,1.67,
07381590,07381590,NO3_NO2,2014-07-30,2014,2.37,
07381590,07381590,NO3_NO2,2014-08-20,2014,1.09,
07381590,07381590,TN,2013-11-07,2014,1.07,
07381590,07381590,TN,2013-12-05,2014,1.33,
07381590,07381590,TN,2014-01-15,2014,1.48,
07381590,07381590,TN,2014-02-04,2014,1.43,
07381590,07381590,TN,2014-03-19,2014,1.57,
07381590,07381590,TN,2014-04-03,2014,1.7,
07381590,07381590,TN,2014-04-23,2014,1.62,
07381590,07381590,TN,2014-05-07,2014,1.72,
07381590,07381590,TN,2014-05-21,2014,1.43,
07381590,07381590,TN,2014-06-10,2014,2.03,
07381590,07381590,TN,2014-06-18,2014,1.78,
07381590,07381590,TN,2014-07-30,2014,3.0,
07381590,07381590,TN,2014-08-20,2014,1.67,
07381590,07381590,TP,2013-11-07,2014,0.148,
07381590,07381590,TP,2013-12-05,2014,0.235,
07381590,07381590,TP,2014-01-15,2014,0.245,
07381590,07381590,TP,2014-02-04,2014,0.164,
07381590,07381590,TP,2014-03-19,2014,0.214,
07381590,07381590,TP,2014-04-03,2014,0.28,
07381590,07381590,TP,2014-04-23,2014,0.284,
07381590,07381590,TP,2014-05-07,2014,0.224,
07381590,07381590,TP,2014-05-21,2014,0.227,
07381590,07381590,TP,2014-06-10,2014,0.189,
07381590,07381590,TP,2014-06-18,2014,0.248,
07381590,07381590,TP,2014-07-08,2014,0.309,
07381590,07381590,TP,2014-07-30,2014,0.251,
07381590,07381590,TP,2014-08-20,2014,0.148,
07381600,07381600,NO3_NO2,2013-11-07,2014,0.468,
07381600,07381600,NO3_NO2,2013-12-05,2014,0.594,
07381600,07381600,NO3_NO2,2014-01-15,2014,0.752,
07381600,07381600,NO3_NO2,2014-02-04,2014,0.825,
07381600,07381600,NO3_NO2,2014-03-19,2014,0.852,
07381600,07381600,NO3_NO2,2014-04-03,2014,0.806,
07381600,07381600,NO3_NO2,2014-04-23,2014,0.783,
07381600,07381600,NO3_NO2,2014-05-07,2014,0.963,
07381600,07381600,NO3_NO2,2014-05-21,2014,0.769,
07381600,07381600,NO3_NO2,2014-06-10,2014,1.41,
07381600,07381600,NO3_NO2,2014-06-18,2014,1.09,
07381600,07381600,NO3_NO2,2014-07-08,2014,1.58,
07381600,07381600,NO3_NO2,2014-07-30,2014,2.24,
07381600,07381600,NO3_NO2,2014-08-20,2014,1.16,
07381600,07381600,TN,2013-11-07,2014,1.03,
07381600,07381600,TN,2013-12-05,2014,1.27,
07381600,07381600,TN,2014-01-15,2014,1.45,
07381600,07381600,TN,2014-02-04,2014,1.38,
07381600,07381600,TN,2014-03-19,2014,1.48,
07381600,07381600,TN,2014-04-03,2014,1.58,
07381600,07381600,TN,2014-04-23,2014,1.55,
07381600,07381600,TN,2014-05-07,2014,1.59,
07381600,07381600,TN,2014-05-21,2014,1.35,
07381600,07381600,TN,2014-06-10,2014,2.02,
07381600,07381600,TN,2014-06-18,2014,1.81,
07381600,07381600,TN,2014-07-08,2014,2.26,
07381600,07381600,TN,2014-07-30,2014,2.96,
07381600,07381600,TN,2014-08-20,2014,1.72,
07381600,07381600,TP,2013-11-07,2014,0.155,
07381600,07381600,TP,2013-12-05,2014,0.241,
07381600,07381600,TP,2014-01-15,2014,0.224,
07381600,07381600,TP,2014-02-04,2014,0.17,
07381600,07381600,TP,2014-03-19,2014,0.197,
07381600,07381600,TP,2014-04-03,2014,0.248,
07381600,07381600,TP,2014-04-23,2014,0.268,
07381600,07381600,TP,2014-05-07,2014,0.212,
07381600,07381600,TP,2014-05-21,2014,0.198,
07381600,07381600,TP,2014-06-10,2014,0.173,
07381600,07381600,TP,2014-06-18,2014,0.25,
07381600,07381600,TP,2014-07-08,2014,0.28,
07381600,07381600,TP,2014-07-30,2014,0.259,
07381600,07381600,TP,2014-08-20,2014,0.144,
08014500,08014500,NO3_NO2,2013-11-20,2014,0.1,
08014500,08014500,NO3_NO2,2014-01-31,2014,0.11,
08014500,08014500,NO3_NO2,2014-03-26,2014,0.11,
08014500,08014500,NO3_NO2,2014-05-28,2014,0.14,
08014500,08014500,NO3_NO2,2014-07-16,2014,0.13,
08014500,08014500,NO3_NO2,2014-09-03,2014,0.12,
08014500,08014500,SSC,2013-11-20,2014,12.0,
08014500,08014500,SSC,2014-01-31,2014,5.0,
08014500,08014500,SSC,2014-03-26,2014,8.0,
08014500,08014500,SSC,2014-05-28,2014,14.0,
08014500,08014500,SSC,2014-07-16,2014,8.0,
08014500,08014500,SSC,2014-09-03,2014,35.0,
08014500,08014500,TN,2013-11-20,2014,0.25,
08014500,08014500,TN,2014-01-31,2014,0.27,
08014500,08014500,TN,2014-03-26,2014,0.33,
08014500,08014500,TN,2014-05-28,2014,0.41,
08014500,08014500,TN,2014-07-16,2014,0.36,
08014500,08014500,TN,2014-09-03,2014,0.74,
08014500,08014500,TP,2013-11-20,2014,0.0346,
08014500,08014500,TP,2014-01-31,2014,0.0234,
08014500,08014500,TP,2014-03-26,2014,0.036,
08014500,08014500,TP,2014-05-28,2014,0.777,
08014500,08014500,TP,2014-07-16,2014,0.0451,
08014500,08014500,TP,2014-09-03,2014,0.0933,
08057200,08057200,NO3_NO2,2013-10-21,2014,2.51,
08057200,08057200,NO3_NO2,2013-10-28,2014,1.08,
08057200,08057200,NO3_NO2,2013-11-04,2014,2.83,
08057200,08057200,NO3_NO2,2013-11-18,2014,2.09,
08057200,08057200,NO3_NO2,2013-12-02,2014,2.37,
08057200,08057200,NO3_NO2,2013-12-16,2014,1.92,
08057200,08057200,NO3_NO2,2014-01-06,2014,2.0,
08057200,08057200,NO3_NO2,2014-01-22,2014,2.24,
08057200,08057200,NO3_NO2,2014-02-03,2014,1.13,
08057200,08057200,NO3_NO2,2014-02-18,2014,2.07,
08057200,08057200,NO3_NO2,2014-03-05,2014,0.804,
08057200,08057200,NO3_NO2,2014-03-18,2014,1.44,
08057200,08057200,NO3_NO2,2014-04-07,2014,0.716,
08057200,08057200,NO3_NO2,2014-04-21,2014,0.613,
08057200,08057200,NO3_NO2,2014-05-05,2014,3.55,
08057200,08057200,NO3_NO2,2014-05-20,2014,1.14,
08057200,08057200,NO3_NO2,2014-06-09,2014,0.407,
08057200,08057200,NO3_NO2,2014-06-23,2014,0.399,
08057200,08057200,NO3_NO2,2014-07-09,2014,3.02,
08057200,08057200,NO3_NO2,2014-07-22,2014,1.55,
08057200,08057200,NO3_NO2,2014-08-04,2014,1.89,
08057200,08057200,NO3_NO2,2014-08-18,2014,0.47,
08057200,08057200,NO3_NO2,2014-09-03,2014,4.94,
08057200,08057200,NO3_NO2,2014-09-16,2014,2.66,
08057200,08057200,SSC,2013-10-21,2014,31.0,
08057200,08057200,SSC,2013-10-28,2014,87.0,
08057200,08057200,SSC,2013-11-04,2014,23.0,
08057200,08057200,SSC,2013-11-18,2014,6.0,
08057200,08057200,SSC,2013-12-02,2014,5.0,
08057200,08057200,SSC,2013-12-16,2014,4.0,
08057200,08057200,SSC,2014-01-06,2014,2.0,
08057200,08057200,SSC,2014-01-22,2014,5.0,
08057200,08057200,SSC,2014-02-03,2014,17.0,
08057200,08057200,SSC,2014-02-18,2014,6.0,
08057200,08057200,SSC,2014-03-05,2014,2.0,
08057200,08057200,SSC,2014-03-18,2014,36.0,
08057200,08057200,SSC,2014-04-07,2014,13.0,
08057200,08057200,SSC,2014-04-21,2014,15.0,
08057200,08057200,SSC,2014-05-05,2014,5.0,
08057200,08057200,SSC,2014-05-20,2014,7.0,
08057200,08057200,SSC,2014-06-09,2014,47.0,
08057200,08057200,SSC,2014-06-23,2014,52.0,
08057200,08057200,SSC,2014-07-09,2014,5.0,
08057200,08057200,SSC,2014-07-22,2014,6.0,
08057200,08057200,SSC,2014-08-04,2014,12.0,
08057200,08057200,SSC,2014-08-18,2014,13.0,
08057200,08057200,SSC,2014-09-03,2014,9.0,
08057200,08057200,SSC,2014-09-16,2014,5.0,
08057200,08057200,TN,2013-10-21,2014,3.2,
08057200,08057200,TN,2013-10-28,2014,2.23,
08057200,08057200,TN,2013-11-04,2014,3.48,
08057200,08057200,TN,2013-11-18,2014,2.67,
08057200,08057200,TN,2013-12-02,2014,2.88,
08057200,08057200,TN,2013-12-16,2014,2.69,
08057200,08057200,TN,2014-01-06,2014,2.54,
08057200,08057200,TN,2014-01-22,2014,2.84,
08057200,08057200,TN,2014-02-03,2014,1.76,
08057200,08057200,TN,2014-02-18,2014,2.64,
08057200,08057200,TN,2014-03-05,2014,2.23,
08057200,08057200,TN,2014-03-18,2014,2.19,
08057200,08057200,TN,2014-04-07,2014,1.47,
08057200,08057200,TN,2014-04-21,2014,1.41,
08057200,08057200,TN,2014-05-05,2014,4.33,
08057200,08057200,TN,2014-05-20,2014,1.87,
08057200,08057200,TN,2014-06-09,2014,1.27,
08057200,08057200,TN,2014-06-23,2014,1.18,
08057200,08057200,TN,2014-07-09,2014,3.95,
08057200,08057200,TN,2014-07-22,2014,2.31,
08057200,08057200,TN,2014-08-04,2014,2.65,
08057200,08057200,TN,2014-08-18,2014,1.13,
08057200,08057200,TN,2014-09-03,2014,6.07,
08057200,08057200,TN,2014-09-16,2014,3.36,
08057200,08057200,TP,2013-10-21,2014,0.34,
08057200,08057200,TP,2013-10-28,2014,0.21,
08057200,08057200,TP,2013-11-04,2014,0.38,
08057200,08057200,TP,2013-11-18,2014,0.34,
08057200,08057200,TP,2013-12-02,2014,0.29,
08057200,08057200,TP,2013-12-16,2014,0.24,
08057200,08057200,TP,2014-01-06,2014,0.33,
08057200,08057200,TP,2014-01-22,2014,0.38,
08057200,08057200,TP,2014-02-03,2014,0.11,
08057200,08057200,TP,2014-02-18,2014,0.43,
08057200,08057200,TP,2014-03-05,2014,0.32,
08057200,08057200,TP,2014-03-18,2014,0.24,
08057200,08057200,TP,2014-04-07,2014,0.098,
08057200,08057200,TP,2014-04-21,2014,0.11,
08057200,08057200,TP,2014-05-05,2014,0.61,
08057200,08057200,TP,2014-05-20,2014,0.22,
08057200,08057200,TP,2014-06-09,2014,0.13,
08057200,08057200,TP,2014-06-23,2014,0.12,
08057200,08057200,TP,2014-07-09,2014,0.46,
08057200,08057200,TP,2014-07-22,2014,0.34,
08057200,08057200,TP,2014-08-04,2014,0.29,
08057200,08057200,TP,2014-08-18,2014,0.11,
08057200,08057200,TP,2014-09-03,2014,0.78,
08057200,08057200,TP,2014-09-16,2014,0.52,
08057410,08057410,NO3_NO2,2013-10-22,2014,10.4,
08057410,08057410,NO3_NO2,2013-11-06,2014,4.24,
08057410,08057410,NO3_NO2,2013-12-04,2014,10.3,
08057410,08057410,NO3_NO2,2014-01-07,2014,11.6,
08057410,08057410,NO3_NO2,2014-02-04,2014,8.71,
08057410,08057410,NO3_NO2,2014-03-06,2014,11.3,
08057410,08057410,NO3_NO2,2014-04-08,2014,4.49,
08057410,08057410,NO3_NO2,2014-04-22,2014,4.78,
08057410,08057410,NO3_NO2,2014-05-07,2014,13.2,
08057410,08057410,NO3_NO2,2014-05-21,2014,11.4,
08057410,08057410,NO3_NO2,2014-06-09,2014,2.06,
08057410,08057410,NO3_NO2,2014-06-24,2014,1.75,
08057410,08057410,NO3_NO2,2014-07-09,2014,11.3,
08057410,08057410,NO3_NO2,2014-07-22,2014,11.8,
08057410,08057410,NO3_NO2,2014-08-04,2014,11.8,
08057410,08057410,NO3_NO2,2014-08-18,2014,1.8,
08057410,08057410,NO3_NO2,2014-09-02,2014,11.8,
08057410,08057410,NO3_NO2,2014-09-16,2014,12.5,
08057410,08057410,SSC,2013-10-22,2014,30.0,
08057410,08057410,SSC,2013-11-06,2014,139.0,
08057410,08057410,SSC,2013-12-04,2014,44.0,
08057410,08057410,SSC,2014-01-07,2014,20.0,
08057410,08057410,SSC,2014-02-04,2014,32.0,
08057410,08057410,SSC,2014-03-06,2014,21.0,
08057410,08057410,SSC,2014-04-08,2014,114.0,
08057410,08057410,SSC,2014-04-22,2014,147.0,
08057410,08057410,SSC,2014-05-07,2014,52.0,
08057410,08057410,SSC,2014-05-21,2014,67.0,
08057410,08057410,SSC,2014-06-24,2014,322.0,
08057410,08057410,SSC,2014-07-09,2014,42.0,
08057410,08057410,SSC,2014-08-04,2014,29.0,
08057410,08057410,SSC,2014-08-18,2014,625.0,
08057410,08057410,SSC,2014-09-02,2014,23.0,
08057410,08057410,SSC,2014-09-16,2014,28.0,
08057410,08057410,TN,2013-10-22,2014,11.5,
08057410,08057410,TN,2013-11-06,2014,5.3,
08057410,08057410,TN,2013-12-04,2014,11.9,
08057410,08057410,TN,2014-01-07,2014,13.0,
08057410,08057410,TN,2014-02-04,2014,10.8,
08057410,08057410,TN,2014-03-06,2014,12.8,
08057410,08057410,TN,2014-04-08,2014,5.74,
08057410,08057410,TN,2014-04-22,2014,6.24,
08057410,08057410,TN,2014-05-07,2014,14.6,
08057410,08057410,TN,2014-05-21,2014,13.0,
08057410,08057410,TN,2014-06-09,2014,3.64,
08057410,08057410,TN,2014-06-24,2014,2.92,
08057410,08057410,TN,2014-07-09,2014,12.9,
08057410,08057410,TN,2014-07-22,2014,13.1,
08057410,08057410,TN,2014-08-04,2014,13.1,
08057410,08057410,TN,2014-08-18,2014,3.28,
08057410,08057410,TN,2014-09-02,2014,13.1,
08057410,08057410,TN,2014-09-16,2014,14.0,
08057410,08057410,TP,2013-10-22,2014,1.37,
08057410,08057410,TP,2013-11-06,2014,0.65,
08057410,08057410,TP,2013-12-04,2014,1.23,
08057410,08057410,TP,2014-01-07,2014,1.64,
08057410,08057410,TP,2014-02-04,2014,1.33,
08057410,08057410,TP,2014-03-06,2014,1.9,
08057410,08057410,TP,2014-04-08,2014,0.6,
08057410,08057410,TP,2014-04-22,2014,0.77,
08057410,08057410,TP,2014-05-07,2014,1.82,
08057410,08057410,TP,2014-05-21,2014,2.76,
08057410,08057410,TP,2014-06-09,2014,0.8,
08057410,08057410,TP,2014-06-24,2014,0.53,
08057410,08057410,TP,2014-07-09,2014,1.65,
08057410,08057410,TP,2014-07-22,2014,1.94,
08057410,08057410,TP,2014-08-04,2014,2.36,
08057410,08057410,TP,2014-08-18,2014,0.63,
